TreeId,MAP,Site,IdGenotype,sum_n_bunch_mes,cum_n_bunch_mes,Date
SMSE_B22_5_GE03_120_30,85,SMSE,GE03,1,61,2018-02-02
SMSE_B22_5_GE03_120_30,89,SMSE,GE03,1,62,2018-06-23
SMSE_B22_5_GE03_120_30,90,SMSE,GE03,3,65,2018-07-20
SMSE_B22_5_GE03_120_30,91,SMSE,GE03,5,70,2018-08-31
SMSE_B22_5_GE03_120_30,95,SMSE,GE03,1,71,2018-12-07
SMSE_B22_5_GE03_120_30,96,SMSE,GE03,2,73,2019-01-25
SMSE_B22_5_GE03_120_30,97,SMSE,GE03,1,74,2019-02-22
SMSE_B22_5_GE03_120_30,101,SMSE,GE03,2,76,2019-06-21
SMSE_B22_5_GE03_120_30,102,SMSE,GE03,4,80,2019-07-26
SMSE_B22_5_GE03_120_30,103,SMSE,GE03,2,82,2019-08-30
SMSE_B22_5_GE03_120_30,104,SMSE,GE03,2,84,2019-09-20
SMSE_B22_5_GE03_120_30,107,SMSE,GE03,1,85,2019-12-28
SMSE_B22_5_GE03_120_30,116,SMSE,GE03,4,92,2020-09-25
SMSE_B22_5_GE03_120_30,115,SMSE,GE03,3,89,2020-08-27
SMSE_B22_5_GE03_120_30,117,SMSE,GE03,2,94,2020-10-16
SMSE_B22_5_GE03_120_30,119,SMSE,GE03,1,95,2020-12-24
SMSE_B22_5_GE03_120_30,120,SMSE,GE03,1,96,2021-01-15
SMSE_B22_5_GE03_120_30,121,SMSE,GE03,1,97,2021-02-13
SMSE_B22_5_GE03_120_30,122,SMSE,GE03,1,98,2021-03-19
SMSE_B22_5_GE03_120_30,123,SMSE,GE03,1,99,2021-04-22
SMSE_B22_5_GE03_120_30,126,SMSE,GE03,1,100,2021-07-16
SMSE_B22_5_GE03_120_30,127,SMSE,GE03,4,104,2021-08-28
SMSE_B22_5_GE03_120_30,128,SMSE,GE03,2,106,2021-09-24
SMSE_B22_5_GE03_120_30,129,SMSE,GE03,1,107,2021-10-08
SMSE_B22_5_GE03_120_30,132,SMSE,GE03,1,108,2022-01-28
SMSE_B22_5_GE03_120_30,137,SMSE,GE03,1,109,2022-06-27
SMSE_B22_5_GE03_120_30,138,SMSE,GE03,5,114,2022-07-29
SMSE_B22_5_GE03_120_30,139,SMSE,GE03,2,116,2022-08-26
SMSE_B22_5_GE03_120_30,140,SMSE,GE03,1,117,2022-09-09
SMSE_B22_5_GE03_120_30,146,SMSE,GE03,1,118,2023-03-17
SMSE_B22_5_GE03_120_30,148,SMSE,GE03,2,120,2023-05-26
SMSE_B22_5_GE03_120_30,149,SMSE,GE03,3,123,2023-06-24
SMSE_B22_5_GE03_120_30,150,SMSE,GE03,3,126,2023-07-28
SMSE_B22_5_GE03_120_30,151,SMSE,GE03,1,127,2023-08-25
SMSE_B22_5_GE03_120_30,152,SMSE,GE03,1,128,2023-09-08
SMSE_B22_5_GE03_120_31,39,SMSE,GE03,0,0,2014-04-17
SMSE_B22_5_GE03_120_31,41,SMSE,GE03,0,0,2014-06-28
SMSE_B22_5_GE03_120_31,42,SMSE,GE03,0,0,2014-07-19
SMSE_B22_5_GE03_120_31,43,SMSE,GE03,0,0,2014-08-27
SMSE_B22_5_GE03_120_31,44,SMSE,GE03,1,1,2014-09-18
SMSE_B22_5_GE03_120_31,45,SMSE,GE03,1,2,2014-10-06
SMSE_B22_5_GE03_120_31,46,SMSE,GE03,1,3,2014-11-08
SMSE_B22_5_GE03_120_31,47,SMSE,GE03,0,3,2014-12-27
SMSE_B22_5_GE03_120_31,49,SMSE,GE03,4,7,2015-02-21
SMSE_B22_5_GE03_120_31,50,SMSE,GE03,2,9,2015-03-28
SMSE_B22_5_GE03_120_31,51,SMSE,GE03,1,10,2015-04-18
SMSE_B22_5_GE03_120_31,52,SMSE,GE03,1,11,2015-05-09
SMSE_B22_5_GE03_120_31,56,SMSE,GE03,5,16,2015-09-28
SMSE_B22_5_GE03_120_31,57,SMSE,GE03,5,21,2015-10-20
SMSE_B22_5_GE03_120_31,58,SMSE,GE03,5,26,2015-11-30
SMSE_B22_5_GE03_120_31,59,SMSE,GE03,1,27,2015-12-19
SMSE_B22_5_GE03_120_31,60,SMSE,GE03,2,29,2016-01-21
SMSE_B22_5_GE03_120_31,68,SMSE,GE03,5,34,2016-09-24
SMSE_B22_5_GE03_120_31,69,SMSE,GE03,4,38,2016-10-22
SMSE_B22_5_GE03_120_31,70,SMSE,GE03,4,42,2016-11-19
SMSE_B22_5_GE03_120_31,71,SMSE,GE03,1,43,2016-12-03
SMSE_B22_5_GE03_120_31,72,SMSE,GE03,3,46,2017-01-07
SMSE_B22_5_GE03_120_31,75,SMSE,GE03,2,48,2017-04-29
SMSE_B22_5_GE03_120_31,76,SMSE,GE03,1,49,2017-05-13
SMSE_B22_5_GE03_120_31,79,SMSE,GE03,4,53,2017-08-26
SMSE_B22_5_GE03_120_31,80,SMSE,GE03,4,57,2017-09-30
SMSE_B22_5_GE03_120_31,81,SMSE,GE03,2,59,2017-10-28
SMSE_B22_5_GE03_120_31,82,SMSE,GE03,3,62,2017-11-23
SMSE_B22_5_GE03_120_31,84,SMSE,GE03,2,64,2018-01-19
SMSE_B22_5_GE03_120_31,85,SMSE,GE03,1,65,2018-02-02
SMSE_B22_5_GE03_120_31,86,SMSE,GE03,1,66,2018-03-03
SMSE_B22_5_GE03_120_31,91,SMSE,GE03,1,67,2018-08-31
SMSE_B22_5_GE03_120_31,92,SMSE,GE03,5,72,2018-09-15
SMSE_B22_5_GE03_120_31,96,SMSE,GE03,3,75,2019-01-25
SMSE_B22_5_GE03_120_31,97,SMSE,GE03,1,76,2019-02-15
SMSE_B22_5_GE03_120_31,98,SMSE,GE03,2,78,2019-03-21
SMSE_B22_5_GE03_120_31,99,SMSE,GE03,2,80,2019-04-20
SMSE_B22_5_GE03_120_31,101,SMSE,GE03,1,81,2019-06-14
SMSE_B22_5_GE03_120_31,102,SMSE,GE03,3,84,2019-07-26
SMSE_B22_5_GE03_120_31,103,SMSE,GE03,3,87,2019-08-30
SMSE_B22_5_GE03_120_31,108,SMSE,GE03,2,89,2020-01-24
SMSE_B22_5_GE03_120_31,109,SMSE,GE03,1,90,2020-02-21
SMSE_B22_5_GE03_120_31,110,SMSE,GE03,1,91,2020-03-13
SMSE_B22_5_GE03_120_31,113,SMSE,GE03,1,92,2020-06-12
SMSE_B22_5_GE03_120_31,114,SMSE,GE03,4,96,2020-07-22
SMSE_B22_5_GE03_120_31,115,SMSE,GE03,2,98,2020-08-22
SMSE_B22_5_GE03_120_31,116,SMSE,GE03,1,99,2020-09-11
SMSE_B22_5_GE03_120_31,121,SMSE,GE03,1,100,2021-02-26
SMSE_B22_5_GE03_120_31,122,SMSE,GE03,2,102,2021-03-13
SMSE_B22_5_GE03_120_31,124,SMSE,GE03,4,106,2021-05-27
SMSE_B22_5_GE03_120_31,125,SMSE,GE03,2,108,2021-06-26
SMSE_B22_5_GE03_120_31,126,SMSE,GE03,2,110,2021-07-16
SMSE_B22_5_GE03_120_31,127,SMSE,GE03,2,112,2021-08-23
SMSE_B22_5_GE03_120_31,136,SMSE,GE03,3,116,2022-05-17
SMSE_B22_5_GE03_120_31,135,SMSE,GE03,1,114,2022-04-29
SMSE_B22_5_GE03_120_31,137,SMSE,GE03,5,121,2022-06-20
SMSE_B22_5_GE03_120_31,138,SMSE,GE03,2,123,2022-07-29
SMSE_B22_5_GE03_120_31,141,SMSE,GE03,1,124,2022-10-28
SMSE_B22_5_GE03_120_31,142,SMSE,GE03,1,125,2022-11-18
SMSE_B22_5_GE03_120_31,143,SMSE,GE03,1,126,2022-12-02
SMSE_B22_5_GE03_120_31,144,SMSE,GE03,2,128,2023-01-13
SMSE_B22_5_GE03_120_31,148,SMSE,GE03,5,134,2023-05-20
SMSE_B22_5_GE03_120_31,147,SMSE,GE03,1,130,2023-04-14
SMSE_B22_5_GE03_120_31,149,SMSE,GE03,2,136,2023-06-30
SMSE_B22_5_GE03_120_31,150,SMSE,GE03,2,138,2023-07-22
SMSE_B22_5_GE03_120_31,151,SMSE,GE03,1,139,2023-08-07
SMSE_B22_5_GE09_121_25,39,SMSE,GE09,0,0,2014-04-25
SMSE_B22_5_GE09_121_25,41,SMSE,GE09,0,0,2014-06-28
SMSE_B22_5_GE09_121_25,42,SMSE,GE09,0,0,2014-07-13
SMSE_B22_5_GE09_121_25,43,SMSE,GE09,1,1,2014-08-22
SMSE_B22_5_GE09_121_25,44,SMSE,GE09,1,2,2014-09-17
SMSE_B22_5_GE09_121_25,46,SMSE,GE09,1,3,2014-11-08
SMSE_B22_5_GE09_121_25,45,SMSE,GE09,0,2,2014-10-29
SMSE_B22_5_GE09_121_25,47,SMSE,GE09,0,3,2014-12-27
SMSE_B22_5_GE09_121_25,48,SMSE,GE09,1,4,2015-01-17
SMSE_B22_5_GE09_121_25,49,SMSE,GE09,3,7,2015-02-21
SMSE_B22_5_GE09_121_25,50,SMSE,GE09,1,8,2015-03-07
SMSE_B22_5_GE09_121_25,51,SMSE,GE09,2,10,2015-04-23
SMSE_B22_5_GE09_121_25,52,SMSE,GE09,2,12,2015-05-23
SMSE_B22_5_GE09_121_25,53,SMSE,GE09,1,13,2015-06-06
SMSE_B22_5_GE09_121_25,55,SMSE,GE09,4,18,2015-08-15
SMSE_B22_5_GE09_121_25,54,SMSE,GE09,1,15,2015-07-04
SMSE_B22_5_GE09_121_25,56,SMSE,GE09,3,21,2015-09-19
SMSE_B22_5_GE09_121_25,57,SMSE,GE09,3,24,2015-10-20
SMSE_B22_5_GE09_121_25,58,SMSE,GE09,2,26,2015-11-30
SMSE_B22_5_GE09_121_25,59,SMSE,GE09,2,28,2015-12-19
SMSE_B22_5_GE09_121_25,60,SMSE,GE09,3,31,2016-01-21
SMSE_B22_5_GE09_121_25,69,SMSE,GE09,2,33,2016-10-22
SMSE_B22_5_GE09_121_25,70,SMSE,GE09,4,37,2016-11-19
SMSE_B22_5_GE09_121_25,71,SMSE,GE09,1,38,2016-12-03
SMSE_B22_5_GE09_121_25,72,SMSE,GE09,1,39,2017-01-07
SMSE_B22_5_GE09_121_25,77,SMSE,GE09,1,40,2017-06-10
SMSE_B22_5_GE09_121_25,78,SMSE,GE09,3,43,2017-07-22
SMSE_B22_5_GE09_121_25,79,SMSE,GE09,2,45,2017-08-26
SMSE_B22_5_GE09_121_25,80,SMSE,GE09,2,47,2017-09-30
SMSE_B22_5_GE09_121_25,85,SMSE,GE09,1,48,2018-02-17
SMSE_B22_5_GE09_121_25,86,SMSE,GE09,2,50,2018-03-27
SMSE_B22_5_GE09_121_25,87,SMSE,GE09,1,51,2018-04-06
SMSE_B22_5_GE09_121_25,88,SMSE,GE09,3,54,2018-05-18
SMSE_B22_5_GE09_121_25,89,SMSE,GE09,4,58,2018-06-23
SMSE_B22_5_GE09_121_25,90,SMSE,GE09,3,61,2018-07-13
SMSE_B22_5_GE09_121_25,91,SMSE,GE09,2,63,2018-08-18
SMSE_B22_5_GE09_121_25,92,SMSE,GE09,2,65,2018-09-15
SMSE_B22_5_GE09_121_25,93,SMSE,GE09,2,67,2018-10-05
SMSE_B22_5_GE09_121_25,94,SMSE,GE09,2,69,2018-11-10
SMSE_B22_5_GE09_121_25,95,SMSE,GE09,2,71,2018-12-29
SMSE_B22_5_GE09_121_25,96,SMSE,GE09,1,72,2019-01-05
SMSE_B22_5_GE09_121_25,97,SMSE,GE09,2,74,2019-02-11
SMSE_B22_5_GE09_121_25,103,SMSE,GE09,3,77,2019-08-30
SMSE_B22_5_GE09_121_25,104,SMSE,GE09,5,82,2019-09-27
SMSE_B22_5_GE09_121_25,105,SMSE,GE09,2,84,2019-10-11
SMSE_B22_5_GE09_121_25,106,SMSE,GE09,3,87,2019-11-22
SMSE_B22_5_GE09_121_25,107,SMSE,GE09,2,89,2019-12-21
SMSE_B22_5_GE09_121_25,117,SMSE,GE09,4,94,2020-10-16
SMSE_B22_5_GE09_121_25,116,SMSE,GE09,1,91,2020-09-25
SMSE_B22_5_GE09_121_25,118,SMSE,GE09,1,95,2020-11-06
SMSE_B22_5_GE09_121_25,119,SMSE,GE09,2,97,2020-12-04
SMSE_B22_5_GE09_121_25,120,SMSE,GE09,1,98,2021-01-08
SMSE_B22_5_GE09_121_25,124,SMSE,GE09,1,99,2021-05-21
SMSE_B22_5_GE09_121_25,125,SMSE,GE09,1,100,2021-06-26
SMSE_B22_5_GE09_121_25,126,SMSE,GE09,1,101,2021-07-16
SMSE_B22_5_GE09_121_25,127,SMSE,GE09,4,105,2021-08-28
SMSE_B22_5_GE09_121_25,128,SMSE,GE09,2,107,2021-09-24
SMSE_B22_5_GE09_121_25,129,SMSE,GE09,3,110,2021-10-29
SMSE_B22_5_GE09_121_25,130,SMSE,GE09,1,111,2021-11-05
SMSE_B22_5_GE09_121_25,138,SMSE,GE09,4,115,2022-07-16
SMSE_B22_5_GE09_121_25,139,SMSE,GE09,4,120,2022-08-26
SMSE_B22_5_GE09_121_25,140,SMSE,GE09,3,122,2022-09-20
SMSE_B22_5_GE09_121_25,141,SMSE,GE09,2,124,2022-10-28
SMSE_B22_5_GE09_121_25,142,SMSE,GE09,1,125,2022-11-04
SMSE_B22_5_GE09_121_25,149,SMSE,GE09,5,131,2023-06-30
SMSE_B22_5_GE09_121_25,148,SMSE,GE09,1,127,2023-05-20
SMSE_B22_5_GE09_121_25,150,SMSE,GE09,2,133,2023-07-22
SMSE_B22_5_GE09_121_25,151,SMSE,GE09,2,135,2023-08-25
SMSE_B22_5_GE09_121_25,152,SMSE,GE09,1,136,2023-09-02
SMSE_B22_5_GE09_121_26,39,SMSE,GE09,0,0,2014-04-25
SMSE_B22_5_GE09_121_26,41,SMSE,GE09,0,0,2014-06-28
SMSE_B22_5_GE09_121_26,42,SMSE,GE09,0,0,2014-07-13
SMSE_B22_5_GE09_121_26,43,SMSE,GE09,0,0,2014-08-27
SMSE_B22_5_GE09_121_26,44,SMSE,GE09,1,1,2014-09-17
SMSE_B22_5_GE09_121_26,45,SMSE,GE09,1,2,2014-10-29
SMSE_B22_5_GE09_121_26,46,SMSE,GE09,1,3,2014-11-22
SMSE_B22_5_GE09_121_26,47,SMSE,GE09,0,3,2014-12-27
SMSE_B22_5_GE09_121_26,48,SMSE,GE09,1,4,2015-01-17
SMSE_B22_5_GE09_121_26,49,SMSE,GE09,2,6,2015-02-21
SMSE_B22_5_GE09_121_26,50,SMSE,GE09,1,7,2015-03-07
SMSE_B22_5_GE09_121_26,51,SMSE,GE09,2,9,2015-04-25
SMSE_B22_5_GE09_121_26,52,SMSE,GE09,1,10,2015-05-09
SMSE_B22_5_GE09_121_26,53,SMSE,GE09,1,11,2015-06-06
SMSE_B22_5_GE09_121_26,54,SMSE,GE09,1,12,2015-07-04
SMSE_B22_5_GE09_121_26,55,SMSE,GE09,4,16,2015-08-15
SMSE_B22_5_GE09_121_26,56,SMSE,GE09,2,18,2015-09-19
SMSE_B22_5_GE09_121_26,57,SMSE,GE09,5,23,2015-10-20
SMSE_B22_5_GE09_121_26,58,SMSE,GE09,2,25,2015-11-14
SMSE_B22_5_GE09_121_26,59,SMSE,GE09,1,26,2015-12-19
SMSE_B22_5_GE09_121_26,60,SMSE,GE09,2,28,2016-01-21
SMSE_B22_5_GE09_121_26,66,SMSE,GE09,1,29,2016-07-28
SMSE_B22_5_GE09_121_26,67,SMSE,GE09,4,33,2016-08-27
SMSE_B22_5_GE09_121_26,68,SMSE,GE09,3,36,2016-09-24
SMSE_B22_5_GE09_121_26,69,SMSE,GE09,5,41,2016-10-22
SMSE_B22_5_GE09_121_26,70,SMSE,GE09,2,43,2016-11-19
SMSE_B22_5_GE09_121_26,71,SMSE,GE09,1,44,2016-12-03
SMSE_B22_5_GE09_121_26,72,SMSE,GE09,1,45,2017-01-07
SMSE_B22_5_GE09_121_26,73,SMSE,GE09,2,47,2017-02-04
SMSE_B22_5_GE09_121_26,74,SMSE,GE09,1,48,2017-03-31
SMSE_B22_5_GE09_121_26,75,SMSE,GE09,1,49,2017-04-29
SMSE_B22_5_GE09_121_26,77,SMSE,GE09,1,50,2017-06-17
SMSE_B22_5_GE09_121_26,78,SMSE,GE09,4,54,2017-07-22
SMSE_B22_5_GE09_121_26,79,SMSE,GE09,4,58,2017-08-26
SMSE_B22_5_GE09_121_26,80,SMSE,GE09,3,61,2017-09-30
SMSE_B22_5_GE09_121_26,81,SMSE,GE09,1,62,2017-10-14
SMSE_B22_5_GE09_121_26,82,SMSE,GE09,1,63,2017-11-04
SMSE_B22_5_GE09_121_26,83,SMSE,GE09,1,64,2017-12-02
SMSE_B22_5_GE09_121_26,90,SMSE,GE09,7,71,2018-07-27
SMSE_B22_5_GE09_121_26,91,SMSE,GE09,5,76,2018-08-25
SMSE_B22_5_GE09_121_26,92,SMSE,GE09,2,78,2018-09-21
SMSE_B22_5_GE09_121_26,93,SMSE,GE09,2,80,2018-10-27
SMSE_B22_5_GE09_121_26,94,SMSE,GE09,2,82,2018-11-17
SMSE_B22_5_GE09_121_26,95,SMSE,GE09,1,83,2018-12-08
SMSE_B22_5_GE09_121_26,96,SMSE,GE09,1,84,2019-01-08
SMSE_B22_5_GE09_121_26,97,SMSE,GE09,1,85,2019-02-11
SMSE_B22_5_GE09_121_26,102,SMSE,GE09,2,88,2019-07-26
SMSE_B22_5_GE09_121_26,103,SMSE,GE09,5,92,2019-08-23
SMSE_B22_5_GE09_121_26,104,SMSE,GE09,2,94,2019-09-20
SMSE_B22_5_GE09_121_26,105,SMSE,GE09,1,95,2019-10-11
SMSE_B22_5_GE09_121_26,106,SMSE,GE09,3,98,2019-11-15
SMSE_B22_5_GE09_121_26,116,SMSE,GE09,3,101,2020-09-18
SMSE_B22_5_GE09_121_26,117,SMSE,GE09,3,104,2020-10-16
SMSE_B22_5_GE09_121_26,118,SMSE,GE09,3,107,2020-11-26
SMSE_B22_5_GE09_121_26,119,SMSE,GE09,1,108,2020-12-18
SMSE_B22_5_GE09_121_26,127,SMSE,GE09,3,111,2021-08-23
SMSE_B22_5_GE09_121_26,128,SMSE,GE09,4,115,2021-09-24
SMSE_B22_5_GE09_121_26,129,SMSE,GE09,3,118,2021-10-15
SMSE_B22_5_GE09_121_26,130,SMSE,GE09,1,119,2021-11-12
SMSE_B22_5_GE09_121_26,131,SMSE,GE09,2,121,2021-12-03
SMSE_B22_5_GE09_121_26,132,SMSE,GE09,2,123,2022-01-14
SMSE_B22_5_GE09_121_26,140,SMSE,GE09,6,131,2022-09-20
SMSE_B22_5_GE09_121_26,142,SMSE,GE09,4,136,2022-11-04
SMSE_B22_5_GE09_121_26,139,SMSE,GE09,1,128,2022-08-26
SMSE_B22_5_GE09_121_26,141,SMSE,GE09,2,133,2022-10-28
SMSE_B22_5_GE09_121_26,143,SMSE,GE09,1,137,2022-12-02
SMSE_B22_5_GE09_121_26,150,SMSE,GE09,1,138,2023-07-28
SMSE_B22_5_GE09_121_26,151,SMSE,GE09,4,142,2023-08-25
SMSE_B22_5_GE09_121_26,152,SMSE,GE09,2,144,2023-09-02
SMSE_B22_5_GE03_121_29,39,SMSE,GE03,0,0,2014-04-25
SMSE_B22_5_GE03_121_29,41,SMSE,GE03,1,1,2014-06-28
SMSE_B22_5_GE03_121_29,42,SMSE,GE03,0,1,2014-07-13
SMSE_B22_5_GE03_121_29,43,SMSE,GE03,1,2,2014-08-27
SMSE_B22_5_GE03_121_29,44,SMSE,GE03,1,3,2014-09-18
SMSE_B22_5_GE03_121_29,45,SMSE,GE03,0,3,2014-10-29
SMSE_B22_5_GE03_121_29,46,SMSE,GE03,1,4,2014-11-29
SMSE_B22_5_GE03_121_29,47,SMSE,GE03,0,4,2014-12-27
SMSE_B22_5_GE03_121_29,49,SMSE,GE03,3,9,2015-02-21
SMSE_B22_5_GE03_121_29,48,SMSE,GE03,2,7,2015-01-17
SMSE_B22_5_GE03_121_29,50,SMSE,GE03,1,10,2015-03-07
SMSE_B22_5_GE03_121_29,51,SMSE,GE03,3,13,2015-04-18
SMSE_B22_5_GE03_121_29,52,SMSE,GE03,2,15,2015-05-09
SMSE_B22_5_GE03_121_29,55,SMSE,GE03,1,16,2015-08-15
SMSE_B22_5_GE03_121_29,56,SMSE,GE03,4,20,2015-09-29
SMSE_B22_5_GE03_121_29,57,SMSE,GE03,3,23,2015-10-20
SMSE_B22_5_GE03_121_29,58,SMSE,GE03,4,27,2015-11-30
SMSE_B22_5_GE03_121_29,59,SMSE,GE03,3,30,2015-12-19
SMSE_B22_5_GE03_121_29,60,SMSE,GE03,2,32,2016-01-21
SMSE_B22_5_GE03_121_29,67,SMSE,GE03,1,33,2016-08-20
SMSE_B22_5_GE03_121_29,68,SMSE,GE03,3,36,2016-09-24
SMSE_B22_5_GE03_121_29,69,SMSE,GE03,4,40,2016-10-22
SMSE_B22_5_GE03_121_29,70,SMSE,GE03,3,43,2016-11-19
SMSE_B22_5_GE03_121_29,71,SMSE,GE03,1,44,2016-12-03
SMSE_B22_5_GE03_121_29,72,SMSE,GE03,1,45,2017-01-07
SMSE_B22_5_GE03_121_29,75,SMSE,GE03,3,48,2017-04-29
SMSE_B22_5_GE03_121_29,76,SMSE,GE03,1,49,2017-05-13
SMSE_B22_5_GE03_121_29,77,SMSE,GE03,1,50,2017-06-10
SMSE_B22_5_GE03_121_29,79,SMSE,GE03,4,55,2017-08-19
SMSE_B22_5_GE03_121_29,78,SMSE,GE03,1,52,2017-07-15
SMSE_B22_5_GE03_121_29,80,SMSE,GE03,2,57,2017-09-09
SMSE_B22_5_GE03_121_29,81,SMSE,GE03,2,59,2017-10-28
SMSE_B22_5_GE03_121_29,84,SMSE,GE03,1,60,2018-01-11
SMSE_B22_5_GE03_121_29,85,SMSE,GE03,2,62,2018-02-23
SMSE_B22_5_GE03_121_29,86,SMSE,GE03,2,64,2018-03-31
SMSE_B22_5_GE03_121_29,90,SMSE,GE03,2,66,2018-07-27
SMSE_B22_5_GE03_121_29,91,SMSE,GE03,8,74,2018-08-31
SMSE_B22_5_GE03_121_29,92,SMSE,GE03,1,75,2018-09-15
SMSE_B22_5_GE03_121_29,93,SMSE,GE03,3,78,2018-10-27
SMSE_B22_5_GE03_121_29,94,SMSE,GE03,1,79,2018-11-17
SMSE_B22_5_GE03_121_29,95,SMSE,GE03,1,80,2018-12-07
SMSE_B22_5_GE03_121_29,96,SMSE,GE03,2,82,2019-01-25
SMSE_B22_5_GE03_121_29,97,SMSE,GE03,1,83,2019-02-11
SMSE_B22_5_GE03_121_29,103,SMSE,GE03,2,85,2019-08-23
SMSE_B22_5_GE03_121_29,104,SMSE,GE03,5,90,2019-09-20
SMSE_B22_5_GE03_121_29,105,SMSE,GE03,1,91,2019-10-04
SMSE_B22_5_GE03_121_29,106,SMSE,GE03,4,95,2019-11-29
SMSE_B22_5_GE03_121_29,107,SMSE,GE03,1,96,2019-12-28
SMSE_B22_5_GE03_121_29,108,SMSE,GE03,2,98,2020-01-24
SMSE_B22_5_GE03_121_29,109,SMSE,GE03,1,99,2020-02-28
SMSE_B22_5_GE03_121_29,110,SMSE,GE03,1,100,2020-03-27
SMSE_B22_5_GE03_121_29,116,SMSE,GE03,1,101,2020-09-25
SMSE_B22_5_GE03_121_29,117,SMSE,GE03,3,104,2020-10-23
SMSE_B22_5_GE03_121_29,118,SMSE,GE03,1,105,2020-11-12
SMSE_B22_5_GE03_121_29,122,SMSE,GE03,2,107,2021-03-24
SMSE_B22_5_GE03_121_29,123,SMSE,GE03,2,109,2021-04-27
SMSE_B22_5_GE03_121_29,124,SMSE,GE03,2,111,2021-05-27
SMSE_B22_5_GE03_121_29,125,SMSE,GE03,2,113,2021-06-26
SMSE_B22_5_GE03_121_29,126,SMSE,GE03,1,114,2021-07-16
SMSE_B22_5_GE03_121_29,127,SMSE,GE03,3,117,2021-08-28
SMSE_B22_5_GE03_121_29,128,SMSE,GE03,1,118,2021-09-03
SMSE_B22_5_GE03_121_29,129,SMSE,GE03,2,120,2021-10-08
SMSE_B22_5_GE03_121_29,130,SMSE,GE03,2,122,2021-11-26
SMSE_B22_5_GE03_121_29,139,SMSE,GE03,6,131,2022-08-12
SMSE_B22_5_GE03_121_29,138,SMSE,GE03,3,127,2022-07-16
SMSE_B22_5_GE03_121_29,140,SMSE,GE03,1,132,2022-09-09
SMSE_B22_5_GE03_121_29,141,SMSE,GE03,2,134,2022-10-21
SMSE_B22_5_GE03_121_29,142,SMSE,GE03,1,135,2022-11-18
SMSE_B22_5_GE03_121_29,150,SMSE,GE03,3,140,2023-07-22
SMSE_B22_5_GE03_121_29,149,SMSE,GE03,2,138,2023-06-30
SMSE_B22_5_GE03_121_29,151,SMSE,GE03,2,142,2023-08-25
SMSE_B22_5_GE03_121_29,152,SMSE,GE03,1,143,2023-09-08
SMSE_B22_1_GE03_14_18,40,SMSE,GE03,1,1,2014-05-26
SMSE_B22_1_GE03_14_18,41,SMSE,GE03,1,2,2014-06-24
SMSE_B22_1_GE03_14_18,44,SMSE,GE03,1,3,2014-09-03
SMSE_B22_1_GE03_14_18,45,SMSE,GE03,1,4,2014-10-27
SMSE_B22_1_GE03_14_18,46,SMSE,GE03,1,5,2014-11-17
SMSE_B22_1_GE03_14_18,47,SMSE,GE03,0,5,2014-12-01
SMSE_B22_1_GE03_14_18,48,SMSE,GE03,1,6,2015-01-05
SMSE_B22_1_GE03_14_18,49,SMSE,GE03,2,8,2015-02-02
SMSE_B22_1_GE03_14_18,50,SMSE,GE03,3,11,2015-03-30
SMSE_B22_1_GE03_14_18,51,SMSE,GE03,2,13,2015-04-27
SMSE_B22_1_GE03_14_18,52,SMSE,GE03,1,14,2015-05-11
SMSE_B22_1_GE03_14_18,54,SMSE,GE03,2,16,2015-07-13
SMSE_B22_1_GE03_14_18,55,SMSE,GE03,4,20,2015-08-24
SMSE_B22_1_GE03_14_18,56,SMSE,GE03,2,22,2015-09-21
SMSE_B22_1_GE03_14_18,57,SMSE,GE03,2,24,2015-10-12
SMSE_B22_1_GE03_14_18,58,SMSE,GE03,1,25,2015-11-09
SMSE_B22_1_GE03_14_18,59,SMSE,GE03,2,27,2015-12-07
SMSE_B22_1_GE03_14_18,60,SMSE,GE03,2,29,2016-01-18
SMSE_B22_1_GE03_14_18,61,SMSE,GE03,1,30,2016-02-09
SMSE_B22_1_GE03_14_18,63,SMSE,GE03,1,31,2016-04-25
SMSE_B22_1_GE03_14_18,64,SMSE,GE03,1,32,2016-05-16
SMSE_B22_1_GE03_14_18,66,SMSE,GE03,1,33,2016-07-26
SMSE_B22_1_GE03_14_18,67,SMSE,GE03,2,35,2016-08-22
SMSE_B22_1_GE03_14_18,68,SMSE,GE03,4,39,2016-09-26
SMSE_B22_1_GE03_14_18,69,SMSE,GE03,3,42,2016-10-17
SMSE_B22_1_GE03_14_18,70,SMSE,GE03,2,44,2016-11-14
SMSE_B22_1_GE03_14_18,71,SMSE,GE03,2,46,2016-12-13
SMSE_B22_1_GE03_14_18,72,SMSE,GE03,1,47,2017-01-02
SMSE_B22_1_GE03_14_18,74,SMSE,GE03,1,48,2017-03-20
SMSE_B22_1_GE03_14_18,75,SMSE,GE03,2,50,2017-04-17
SMSE_B22_1_GE03_14_18,76,SMSE,GE03,2,52,2017-05-22
SMSE_B22_1_GE03_14_18,77,SMSE,GE03,3,55,2017-06-29
SMSE_B22_1_GE03_14_18,78,SMSE,GE03,2,57,2017-07-24
SMSE_B22_1_GE03_14_18,79,SMSE,GE03,1,58,2017-08-07
SMSE_B22_1_GE03_14_18,80,SMSE,GE03,2,60,2017-09-18
SMSE_B22_1_GE03_14_18,81,SMSE,GE03,3,63,2017-10-30
SMSE_B22_1_GE03_14_18,82,SMSE,GE03,2,65,2017-11-20
