Site,TreeId,MAP,IdGenotype,Date,BunchMass,DryMesocarpOilContent,MesocarpsSampleWC,n_of_fruit,biomass_fresh_fruit,biomass_dry_fruit,stalk_dry_biomass,stalk_fresh_biomass
SMSE,SMSE_B22_4_GE03_92_25,45,GE03,2014-10-30,4.48,74.29,0.391304347826087,,,,,
SMSE,SMSE_B22_3_GE12_92_9,45,GE12,2014-10-15,5.74,78.39,0.274666666666667,,,,,
SMSE,SMSE_B22_4_GE16_96_29,45,GE16,2014-10-22,15.96,78.8,0.291722000885347,,,,,
SMSE,SMSE_B22_4_GE16_96_31,45,GE16,2014-10-30,10.440000000000001,64.905,0.39105176697476196,,,,,
SMSE,SMSE_B22_4_GE12_100_30,46,GE12,2014-11-28,5.98,77.89,0.330769230769231,,,,,
SMSE,SMSE_B22_4_GE12_101_28,46,GE12,2014-11-06,6.48,75.69,0.390256959314775,,,,,
SMSE,SMSE_B22_4_GE12_101_29,46,GE12,2014-11-06,4.84,80.07,0.348367029548989,,,,,
SMSE,SMSE_B22_4_GE06_106_10,46,GE06,2014-11-20,6.1,75.94,0.356573705179283,,,,,
SMSE,SMSE_B22_4_GE02_106_19,46,GE02,2014-11-13,4.02,82.27,0.264940239043825,,,,,
SMSE,SMSE_B22_4_GE02_106_20,46,GE02,2014-11-13,6.08,81.53,0.346,,,,,
SMSE,SMSE_B22_4_GE02_106_21,46,GE02,2014-11-13,5.62,76.29,0.465483234714004,,,,,
SMSE,SMSE_B22_5_GE03_110_24,46,GE03,2014-11-22,4.78,66.35,0.618951612903226,,,,,
SMSE,SMSE_B22_5_GE03_111_24,46,GE03,2014-11-29,6.48,76.28,0.432565789473684,,,,,
SMSE,SMSE_B22_4_GE06_112_10,46,GE06,2014-11-25,4.8,64.71,0.57455268389662,,,,,
SMSE,SMSE_B22_5_GE03_112_24,46,GE03,2014-11-21,6.56,82.94,0.351681957186544,,,,,
SMSE,SMSE_B22_4_GE06_112_9,46,GE06,2014-11-25,5.46,78.78,0.302554027504912,,,,,
SMSE,SMSE_B22_5_GE06_115_20,46,GE06,2014-11-15,5.3,62.61,0.531746031746032,,,,,
SMSE,SMSE_B22_5_GE02_116_14,46,GE02,2014-11-08,4.4,77.78,0.411304870715574,,,,,
SMSE,SMSE_B22_5_GE02_116_15,46,GE02,2014-11-15,4.86,68.98,0.54625550660793,,,,,
SMSE,SMSE_B22_5_GE02_116_16,46,GE02,2014-11-15,5.6,77.8,0.633098591549296,,,,,
SMSE,SMSE_B22_5_GE06_116_19,46,GE06,2014-11-01,5.98,71.35,0.439393939393939,,,,,
SMSE,SMSE_B22_5_GE06_117_20,46,GE06,2014-11-08,6.06,59.96,0.668280871670702,,,,,
SMSE,SMSE_B22_5_GE06_120_26,46,GE06,2014-11-22,6.64,46.15,0.752104770813845,,,,,
SMSE,SMSE_B22_5_GE03_120_30,46,GE03,2014-11-29,4.52,54.09,0.714104193138501,,,,,
SMSE,SMSE_B22_5_GE03_120_31,46,GE03,2014-11-08,6.88,76.68,0.423791821561338,,,,,
SMSE,SMSE_B22_5_GE09_121_25,46,GE09,2014-11-08,7.26,60.47,0.588326848249027,,,,,
SMSE,SMSE_B22_5_GE09_121_26,46,GE09,2014-11-22,5.52,69.47,0.468253968253968,,,,,
SMSE,SMSE_B22_5_GE03_121_29,46,GE03,2014-11-29,6.46,77.37,0.437466451959206,,,,,
SMSE,SMSE_B22_1_GE03_14_18,46,GE03,2014-11-17,5.24,75.52,0.36779324055666,,,,,
SMSE,SMSE_B22_1_GE03_15_18,46,GE03,2014-11-24,4.8,78.03,0.326896551724138,,,,,
SMSE,SMSE_B22_5_GE12_204_13,46,GE12,2014-11-15,7.56,80.6,0.333996023856859,,,,,
SMSE,SMSE_B22_5_GE12_204_14,46,GE12,2014-11-08,9.56,72.42,0.44195688225539,,,,,
SMSE,SMSE_B22_5_GE12_204_15,46,GE12,2014-11-08,7.36,75.71,0.390568939005638,,,,,
SMSE,SMSE_B22_5_GE16_204_20,46,GE16,2014-11-08,6.28,75.35,0.428050052137643,,,,,
SMSE,SMSE_B22_5_GE16_205_20,46,GE16,2014-11-29,6.56,78.09,0.350870552611658,,,,,
SMSE,SMSE_B22_5_GE16_205_21,46,GE16,2014-11-15,6.24,79.38,0.333333333333333,,,,,
SMSE,SMSE_B22_1_GE09_25_18,46,GE09,2014-11-24,23.54,73.695,0.384312899375044,829,5.06,0.8433333333333348,0.5037361675025874,1.74
SMSE,SMSE_B22_1_GE09_27_18,46,GE09,2014-11-03,10.0,74.44,0.4960876369327075,844,2.92,0.32651757188498437,0.4556852070044282,1.52
SMSE,SMSE_B22_1_GE06_30_5,46,GE06,2014-11-10,12.5,63.615,0.4853771745926665,631,4.34,1.070533333333335,0.5426750261233015,1.56
SMSE,SMSE_B22_1_GE12_30_8,46,GE12,2014-11-10,12.64,79.26,0.341208541572013,692,4.32,0.6229467084639512,0.4587217227912457,1.7000000000000002
SMSE,SMSE_B22_1_GE12_30_9,46,GE12,2014-11-14,3.7,76.26,0.39412084921067,488,2.3600000000000003,0.33714285714285747,0.4560272291038948,1.36
SMSE,SMSE_B22_1_GE06_31_4,46,GE06,2014-11-14,4.92,75.04,0.341694537346711,521,3.14,0.5451388888888887,0.43778342674548,1.24
SMSE,SMSE_B22_1_GE06_31_5,46,GE06,2014-11-10,14.100000000000001,78.595,0.4958203582550065,525,3.6999999999999997,0.5727554179566561,0.545650887573965,1.6800000000000002
SMSE,SMSE_B22_1_GE16_37_13,46,GE16,2014-11-07,15.04,79.58,0.319932998324958,,,,,
SMSE,SMSE_B22_1_GE16_37_14,46,GE16,2014-11-07,6.86,66.46,0.557207498383969,,,,,
SMSE,SMSE_B22_1_GE16_37_15,46,GE16,2014-11-10,8.120000000000001,79.86,0.291891891891892,,,,,
SMSE,SMSE_B22_2_GE03_40_3,46,GE03,2014-11-18,4.0,73.71,0.484365028717294,,,,,
SMSE,SMSE_B22_2_GE03_40_4,46,GE03,2014-11-11,5.58,69.67,0.545631067961165,,,,,
SMSE,SMSE_B22_2_GE03_41_3,46,GE03,2014-11-18,5.24,76.27,0.375410913872452,,,,,
SMSE,SMSE_B22_2_GE02_42_20,46,GE02,2014-11-04,11.92,73.535,0.455560200696838,629,4.6,0.7544000000000002,0.450570906877663,1.52
SMSE,SMSE_B22_1_GE02_4_8,46,GE02,2014-11-10,6.8,77.51,0.398467432950192,1047,4.5,0.8642384105960249,0.547416222987786,1.7999999999999998
SMSE,SMSE_B22_1_GE02_4_9,46,GE02,2014-11-17,11.48,78.64,0.4011795820527785,905,4.619999999999999,1.1334782608695637,0.38717732991701403,1.3
SMSE,SMSE_B22_2_GE06_56_13,46,GE06,2014-11-11,6.9,67.91,0.46588693957115,724,4.5,0.7617554858934178,0.5842582043343654,1.7
SMSE,SMSE_B22_2_GE09_56_14,46,GE09,2014-11-11,5.5,80.13,0.305389221556886,711,3.66,0.702913907284767,0.4479618483549024,1.32
SMSE,SMSE_B22_2_GE12_56_3,46,GE12,2014-11-11,7.76,76.78,0.353634577603143,674,5.38,0.7562939297124627,0.6063649222065062,2.0
SMSE,SMSE_B22_2_GE09_57_13,46,GE09,2014-11-04,4.6,79.81,0.241464928615767,,,,,
SMSE,SMSE_B22_2_GE12_57_3,46,GE12,2014-11-04,18.98,75.905,0.388399273912721,794,6.220000000000001,0.9350326797385629,0.5860727093990644,2.08
SMSE,SMSE_B22_2_GE12_57_4,46,GE12,2014-11-04,5.94,78.49,0.341452991452991,466,4.199999999999999,0.6096774193548399,0.353407847753192,1.28
SMSE,SMSE_B22_2_GE09_60_5,46,GE09,2014-11-11,6.2,77.71,0.396414342629482,703,4.5200000000000005,0.9392207792207801,0.45610457516339903,1.52
SMSE,SMSE_B22_2_GE09_61_5,46,GE09,2014-11-11,5.12,67.98,0.588932806324111,773,3.12,0.621298701298701,0.3473870967741936,1.24
SMSE,SMSE_B22_3_GE09_62_29,46,GE09,2014-11-05,5.4,76.24,0.412670219064535,,,,,
SMSE,SMSE_B22_3_GE09_62_30,46,GE09,2014-11-05,4.92,80.0,0.341085271317829,,,,,
SMSE,SMSE_B22_3_GE09_62_31,46,GE09,2014-11-05,6.42,76.27,0.430499325236167,,,,,
SMSE,SMSE_B22_2_GE09_62_5,46,GE09,2014-11-11,3.92,67.29,0.537698412698413,519,2.74,0.5845333333333326,0.3419588653401605,1.1400000000000001
SMSE,SMSE_B22_3_GE12_65_29,46,GE12,2014-11-19,6.7,69.8,0.474308300395257,,,,,
SMSE,SMSE_B22_3_GE06_70_24,46,GE06,2014-11-09,5.86,72.45,0.428853754940711,,,,,
SMSE,SMSE_B22_3_GE06_71_23,46,GE06,2014-11-12,5.64,61.97,0.561264822134387,,,,,
SMSE,SMSE_B22_3_GE06_71_24,46,GE06,2014-11-12,4.38,61.15,0.610337972166998,,,,,
SMSE,SMSE_B22_2_GE16_75_3,46,GE16,2014-11-18,9.2,82.81,0.300395256916996,,,,,
SMSE,SMSE_B22_2_GE16_76_5,46,GE16,2014-11-18,11.36,81.38,0.343253968253968,,,,,
SMSE,SMSE_B22_3_GE02_77_28,46,GE02,2014-11-05,4.38,78.81,0.379984362783425,,,,,
SMSE,SMSE_B22_3_GE02_77_29,46,GE02,2014-11-12,5.6,78.66,0.447299423177766,,,,,
SMSE,SMSE_B22_3_GE16_82_19,46,GE16,2014-11-12,5.3,78.21,0.35515873015873,,,,,
SMSE,SMSE_B22_3_GE16_82_20,46,GE16,2014-11-19,14.2,75.57,0.401851851851852,,,,,
SMSE,SMSE_B22_3_GE16_82_21,46,GE16,2014-11-05,5.82,76.27,0.367859384808537,,,,,
SMSE,SMSE_B22_3_GE02_85_30,46,GE02,2014-11-05,4.26,60.43,0.610328638497653,,,,,
SMSE,SMSE_B22_3_GE03_86_14,46,GE03,2014-11-12,5.28,73.76,0.424063116370809,,,,,
SMSE,SMSE_B22_3_GE03_86_15,46,GE03,2014-11-19,3.64,76.66,0.302554027504912,,,,,
SMSE,SMSE_B22_3_GE02_86_29,46,GE02,2014-11-05,4.44,74.98,0.424208772903942,,,,,
SMSE,SMSE_B22_3_GE02_86_31,46,GE02,2014-11-27,5.26,80.79,0.362659503022162,,,,,
SMSE,SMSE_B22_3_GE03_87_13,46,GE03,2014-11-19,4.38,78.51,0.357142857142857,,,,,
SMSE,SMSE_B22_3_GE12_90_10,46,GE12,2014-11-12,9.6,77.41,0.314229249011858,,,,,
SMSE,SMSE_B22_4_GE03_90_25,46,GE03,2014-11-06,6.16,71.89,0.485141158989599,,,,,
SMSE,SMSE_B22_4_GE12_91_20,46,GE12,2014-11-06,5.98,74.17,0.366158868335147,,,,,
SMSE,SMSE_B22_4_GE16_91_25,46,GE16,2014-11-13,6.5,80.09,0.353293413173653,,,,,
SMSE,SMSE_B22_3_GE12_91_9,46,GE12,2014-11-28,5.88,79.44,0.351190476190476,,,,,
SMSE,SMSE_B22_4_GE03_92_25,46,GE03,2014-11-13,5.36,75.9,0.373253493013972,,,,,
SMSE,SMSE_B22_3_GE12_92_9,46,GE12,2014-11-12,2.38,77.81,0.315581854043393,,,,,
SMSE,SMSE_B22_4_GE16_96_29,46,GE16,2014-11-28,17.62,75.55,0.373299748110831,,,,,
SMSE,SMSE_B22_4_GE16_96_31,46,GE16,2014-11-06,5.8,71.1,0.447168216398986,,,,,
SMSE,SMSE_B22_1_GE09_25_18,47,GE09,2014-12-08,8.6,,,,,,,
SMSE,SMSE_B22_1_GE09_27_18,47,GE09,2014-12-08,5.4,,,,,,,
SMSE,SMSE_B22_1_GE12_30_8,47,GE12,2014-12-22,22.799999999999997,,,,,,,
SMSE,SMSE_B22_1_GE12_30_9,47,GE12,2014-12-22,11.2,,,,,,,
SMSE,SMSE_B22_1_GE16_37_13,47,GE16,2014-12-01,7.2,,,,,,,
SMSE,SMSE_B22_1_GE16_37_14,47,GE16,2014-12-05,13.6,75.37,0.378968253968254,,,,,
SMSE,SMSE_B22_1_GE16_37_15,47,GE16,2014-12-15,9.8,79.14,0.275049115913556,,,,,
SMSE,SMSE_B22_2_GE06_56_13,47,GE06,2014-12-23,15.6,,,,,,,
SMSE,SMSE_B22_3_GE09_62_29,47,GE09,2014-12-03,5.4,77.83,0.326,,,,,
SMSE,SMSE_B22_2_GE16_75_3,47,GE16,2014-12-30,22.6,79.69,0.248508946322068,,,,,
SMSE,SMSE_B22_2_GE16_76_5,47,GE16,2014-12-30,12.0,77.34,0.319526627218935,,,,,
SMSE,SMSE_B22_3_GE02_77_30,47,GE02,2014-12-31,3.74,78.49,0.315184049079755,,,,,
SMSE,SMSE_B22_3_GE16_82_19,47,GE16,2014-12-24,12.2,78.46,0.272365805168986,,,,,
SMSE,SMSE_B22_3_GE16_82_20,47,GE16,2014-12-24,16.0,77.42,0.283168316831683,,,,,
SMSE,SMSE_B22_4_GE16_96_29,47,GE16,2014-12-26,13.8,75.74,0.318725099601594,,,,,
SMSE,SMSE_B22_4_GE12_100_30,48,GE12,2015-01-22,16.46,,,,,,,
SMSE,SMSE_B22_4_GE12_101_28,48,GE12,2015-01-22,30.299999999999997,78.44,0.314229249011858,,,,,
SMSE,SMSE_B22_4_GE12_101_29,48,GE12,2015-01-22,14.92,79.41,0.302186878727634,,,,,
SMSE,SMSE_B22_4_GE06_106_10,48,GE06,2015-01-15,11.7,75.89,0.336614173228346,,,,,
SMSE,SMSE_B22_4_GE02_106_19,48,GE02,2015-01-15,9.120000000000001,82.6,0.268872597582722,,,,,
SMSE,SMSE_B22_4_GE02_106_20,48,GE02,2015-01-15,13.04,81.93,0.320158102766798,,,,,
SMSE,SMSE_B22_4_GE02_106_21,48,GE02,2015-01-22,13.08,77.56,0.254980079681275,,,,,
SMSE,SMSE_B22_4_GE06_106_9,48,GE06,2015-01-15,6.2,74.93,0.391650099403578,,,,,
SMSE,SMSE_B22_5_GE03_110_24,48,GE03,2015-01-24,18.38,71.84,0.445759368836292,,,,,
SMSE,SMSE_B22_5_GE03_111_24,48,GE03,2015-01-24,14.48,77.4,0.324110671936759,,,,,
SMSE,SMSE_B22_4_GE06_112_10,48,GE06,2015-01-22,10.7,67.71,0.42544731610338,,,,,
SMSE,SMSE_B22_5_GE03_112_24,48,GE03,2015-01-24,13.2,,,,,,,
SMSE,SMSE_B22_4_GE06_112_9,48,GE06,2015-01-22,14.28,76.15,0.314851485148515,,,,,
SMSE,SMSE_B22_5_GE06_115_20,48,GE06,2015-01-17,12.42,75.18,0.316205533596838,,,,,
SMSE,SMSE_B22_5_GE02_116_14,48,GE02,2015-01-17,11.219999999999999,78.2,0.304518664047151,,,,,
SMSE,SMSE_B22_5_GE02_116_15,48,GE02,2015-01-17,5.5,81.28,0.263261296660118,,,,,
SMSE,SMSE_B22_5_GE02_116_16,48,GE02,2015-01-17,5.46,77.47,0.314229249011858,,,,,
SMSE,SMSE_B22_5_GE06_116_19,48,GE06,2015-01-17,10.4,80.35,0.298210735586481,,,,,
SMSE,SMSE_B22_5_GE06_117_20,48,GE06,2015-01-17,13.100000000000001,78.18,0.278978388998035,,,,,
SMSE,SMSE_B22_5_GE06_120_26,48,GE06,2015-01-17,14.399999999999999,82.17,0.30511811023622,,,,,
SMSE,SMSE_B22_5_GE03_120_30,48,GE03,2015-01-17,7.32,81.15,0.336653386454183,,,,,
SMSE,SMSE_B22_5_GE09_121_25,48,GE09,2015-01-17,6.12,76.23,0.311507936507936,,,,,
SMSE,SMSE_B22_5_GE09_121_26,48,GE09,2015-01-17,5.2,78.92,0.307692307692308,,,,,
SMSE,SMSE_B22_5_GE03_121_29,48,GE03,2015-01-17,12.5,79.96,0.324165029469548,,,,,
SMSE,SMSE_B22_1_GE03_14_18,48,GE03,2015-01-05,4.0,75.13,0.309055118110236,,,,,
SMSE,SMSE_B22_1_GE03_15_18,48,GE03,2015-01-05,4.62,76.68,0.273267326732673,,,,,
SMSE,SMSE_B22_5_GE12_204_13,48,GE12,2015-01-24,20.36,82.14,0.318811881188119,,,,,
SMSE,SMSE_B22_5_GE12_204_14,48,GE12,2015-01-31,29.740000000000002,81.65,0.339250493096647,,,,,
SMSE,SMSE_B22_5_GE12_204_15,48,GE12,2015-01-24,20.1,81.72,0.304347826086956,,,,,
SMSE,SMSE_B22_5_GE16_204_20,48,GE16,2015-01-24,20.3,81.4,0.283730158730159,,,,,
SMSE,SMSE_B22_5_GE16_205_20,48,GE16,2015-01-31,21.84,79.57,0.320792079207921,,,,,
SMSE,SMSE_B22_5_GE16_205_21,48,GE16,2015-01-24,11.9,79.41,0.358267716535433,,,,,
SMSE,SMSE_B22_1_GE09_25_18,48,GE09,2015-01-09,8.4,80.82,0.287128712871287,941,5.76,1.3923178807947032,0.7678828292450579,2.2199999999999998
SMSE,SMSE_B22_1_GE09_27_18,48,GE09,2015-01-26,11.08,82.94,0.242063492063492,888,3.72,1.1857499999999999,0.4358729210832764,1.4500000000000002
SMSE,SMSE_B22_1_GE06_30_5,48,GE06,2015-01-12,13.280000000000001,75.49,0.413385826771653,834,4.12,1.0267507886435332,0.492697247706422,1.42
SMSE,SMSE_B22_1_GE12_30_8,48,GE12,2015-01-12,9.0,,,,,,0.5992933546552944,2.03
SMSE,SMSE_B22_1_GE12_30_9,48,GE12,2015-01-09,20.240000000000002,74.09,0.263779527559055,682,4.159999999999999,1.4585365853658534,0.5854511003257759,1.7000000000000002
SMSE,SMSE_B22_1_GE06_31_4,48,GE06,2015-01-19,11.280000000000001,72.46,0.253438113948919,656,3.66,0.909520958083832,0.6266381766381759,1.5799999999999998
SMSE,SMSE_B22_1_GE06_31_5,48,GE06,2015-01-12,15.3,70.78,0.383697813121272,1023,4.88,1.11325,0.752099025974026,2.2600000000000002
SMSE,SMSE_B22_1_GE16_37_13,48,GE16,2015-01-12,6.0,76.86,0.275590551181102,,,,,
SMSE,SMSE_B22_1_GE16_37_14,48,GE16,2015-01-12,11.2,75.4,0.344554455445545,,,,,
SMSE,SMSE_B22_1_GE16_37_15,48,GE16,2015-01-12,3.7,78.68,0.257936507936508,,,,,
SMSE,SMSE_B22_2_GE03_40_3,48,GE03,2015-01-27,10.96,78.79,0.285996055226824,,,,,
SMSE,SMSE_B22_2_GE03_40_4,48,GE03,2015-01-20,12.3,74.19,0.394422310756972,,,,,
SMSE,SMSE_B22_2_GE03_41_3,48,GE03,2015-01-27,11.36,77.57,0.277777777777778,,,,,
SMSE,SMSE_B22_2_GE02_42_20,48,GE02,2015-01-20,15.100000000000001,79.1,0.244094488188976,1111,5.359999999999999,0.9583030303030315,0.4738011989805073,1.62
SMSE,SMSE_B22_1_GE02_4_8,48,GE02,2015-01-19,12.879999999999999,76.53,0.347826086956522,1173,4.68,0.8689250814332262,0.5045000941442292,1.8
SMSE,SMSE_B22_1_GE02_4_9,48,GE02,2015-01-05,3.72,69.51,0.31041257367387,387,2.3600000000000003,0.4863030303030303,0.3556973516523805,1.1199999999999999
SMSE,SMSE_B22_2_GE06_56_13,48,GE06,2015-01-27,13.379999999999999,70.08,0.357563850687623,798,4.2,0.8529230769230768,0.5140337088463894,1.56
SMSE,SMSE_B22_2_GE09_56_14,48,GE09,2015-01-06,12.620000000000001,80.19,0.243614931237721,871,5.08,3.029638554216869,0.309340108401084,1.52
SMSE,SMSE_B22_2_GE12_56_3,48,GE12,2015-01-27,22.84,76.1,0.343617431546471,681,6.039999999999999,1.1306403940886698,0.3952680446893358,1.3599999999999999
SMSE,SMSE_B22_2_GE09_57_13,48,GE09,2015-01-06,6.44,72.73,0.391650099403578,833,3.58,0.8689320388349522,0.687554135605254,2.06
SMSE,SMSE_B22_2_GE12_57_3,48,GE12,2015-01-27,30.439999999999998,79.34,0.307086614173228,858,5.22,0.9903557312252976,0.6056108836349224,2.12
SMSE,SMSE_B22_2_GE12_57_4,48,GE12,2015-01-16,4.82,71.18,0.396825396825397,672,3.04,0.5235989717223645,0.61801226993865,1.76
SMSE,SMSE_B22_2_GE09_60_5,48,GE09,2015-01-20,12.84,80.52,0.234592445328032,783,3.98,1.0198749999999999,0.5453733250834293,1.62
SMSE,SMSE_B22_2_GE09_61_5,48,GE09,2015-01-20,3.82,75.78,0.24950495049505,566,2.38,1.127368421052632,0.3735930735930739,1.2000000000000002
SMSE,SMSE_B22_3_GE09_62_30,48,GE09,2015-01-21,12.34,80.46,0.252988047808765,,,,,
SMSE,SMSE_B22_3_GE09_62_31,48,GE09,2015-01-28,13.280000000000001,79.22,0.235643564356436,,,,,
SMSE,SMSE_B22_2_GE09_62_5,48,GE09,2015-01-13,4.68,78.19,0.301181102362205,584,3.1,0.7397727272727284,0.4553010748947714,1.3199999999999998
SMSE,SMSE_B22_3_GE12_65_29,48,GE12,2015-01-07,8.96,77.2,0.297244094488189,,,,,
SMSE,SMSE_B22_3_GE06_70_24,48,GE06,2015-01-07,10.32,74.0,0.339202971149481,,,,,
SMSE,SMSE_B22_3_GE06_71_23,48,GE06,2015-01-07,5.24,69.3,0.378968253968254,,,,,
SMSE,SMSE_B22_2_GE16_75_3,48,GE16,2015-01-13,8.0,80.53,0.280632411067194,,,,,
SMSE,SMSE_B22_2_GE16_76_5,48,GE16,2015-01-13,4.0,78.39,0.303393213572854,,,,,
SMSE,SMSE_B22_3_GE02_77_28,48,GE02,2015-01-28,5.2,69.91,0.409090909090909,,,,,
SMSE,SMSE_B22_3_GE02_77_29,48,GE02,2015-01-28,11.96,79.34,0.257874015748031,,,,,
SMSE,SMSE_B22_3_GE02_77_30,48,GE02,2015-01-28,9.22,81.3,0.221343873517787,,,,,
SMSE,SMSE_B22_3_GE16_82_19,48,GE16,2015-01-14,6.4,79.38,0.287968441814596,,,,,
SMSE,SMSE_B22_3_GE16_82_20,48,GE16,2015-01-21,12.4,77.28,0.298804780876494,,,,,
SMSE,SMSE_B22_3_GE16_82_21,48,GE16,2015-01-21,4.6,,,,,,,
SMSE,SMSE_B22_3_GE02_85_30,48,GE02,2015-01-14,22.14,80.22,0.287401574803149,,,,,
SMSE,SMSE_B22_3_GE03_86_14,48,GE03,2015-01-28,16.62,75.42,0.373517786561265,,,,,
SMSE,SMSE_B22_3_GE03_86_15,48,GE03,2015-01-14,11.58,71.25,0.37029702970297,,,,,
SMSE,SMSE_B22_3_GE02_86_29,48,GE02,2015-01-22,10.96,77.94,0.430255402750491,,,,,
SMSE,SMSE_B22_3_GE02_86_31,48,GE02,2015-01-14,9.86,81.09,0.278884462151394,,,,,
SMSE,SMSE_B22_3_GE03_87_13,48,GE03,2015-01-14,10.16,77.45,0.284584980237154,,,,,
SMSE,SMSE_B22_3_GE12_90_10,48,GE12,2015-01-28,16.4,81.06,0.297244094488189,,,,,
SMSE,SMSE_B22_4_GE03_90_25,48,GE03,2015-01-29,13.940000000000001,80.74,0.315581854043393,,,,,
SMSE,SMSE_B22_4_GE12_91_20,48,GE12,2015-01-29,11.14,76.77,0.298210735586481,,,,,
SMSE,SMSE_B22_4_GE16_91_25,48,GE16,2015-01-08,2.96,79.43,0.306483300589391,,,,,
SMSE,SMSE_B22_3_GE12_91_9,48,GE12,2015-01-28,18.12,81.46,0.288270377733598,,,,,
SMSE,SMSE_B22_4_GE03_92_25,48,GE03,2015-01-08,4.82,77.11,0.316831683168317,,,,,
SMSE,SMSE_B22_3_GE12_92_9,48,GE12,2015-01-14,10.82,78.21,0.301775147928994,,,,,
SMSE,SMSE_B22_4_GE16_96_29,48,GE16,2015-01-29,9.600000000000001,66.7,0.467455621301775,,,,,
SMSE,SMSE_B22_4_GE16_96_31,48,GE16,2015-01-08,4.9,78.95,0.310276679841897,,,,,
SMSE,SMSE_B22_4_GE12_100_30,49,GE12,2015-02-05,4.7,,,,,,,
SMSE,SMSE_B22_4_GE12_101_28,49,GE12,2015-02-05,5.26,73.55,0.27810650887574,,,,,
SMSE,SMSE_B22_4_GE12_101_29,49,GE12,2015-02-05,7.58,,,,,,,
SMSE,SMSE_B22_4_GE06_106_10,49,GE06,2015-02-12,12.06,75.83,0.275449101796407,,,,,
SMSE,SMSE_B22_4_GE02_106_19,49,GE02,2015-02-26,22.0,81.42,0.240157480314961,,,,,
SMSE,SMSE_B22_4_GE02_106_20,49,GE02,2015-02-12,12.85,82.48,0.257425742574257,,,,,
SMSE,SMSE_B22_4_GE02_106_21,49,GE02,2015-02-12,12.32,79.84,0.263261296660118,,,,,
SMSE,SMSE_B22_4_GE06_106_9,49,GE06,2015-02-12,13.0,79.95,0.292246520874751,,,,,
SMSE,SMSE_B22_5_GE03_110_24,49,GE03,2015-02-14,6.52,71.59,0.265346534653465,,,,,
SMSE,SMSE_B22_5_GE03_111_24,49,GE03,2015-02-14,6.06,79.78,0.271653543307087,,,,,
SMSE,SMSE_B22_4_GE06_112_10,49,GE06,2015-02-12,10.86,73.1,0.460474308300395,,,,,
SMSE,SMSE_B22_5_GE03_112_24,49,GE03,2015-02-14,6.44,81.1,0.263261296660118,,,,,
SMSE,SMSE_B22_4_GE06_112_9,49,GE06,2015-02-12,4.76,78.48,0.290513833992095,,,,,
SMSE,SMSE_B22_5_GE06_115_20,49,GE06,2015-02-14,21.38,77.91,0.278884462151394,,,,,
SMSE,SMSE_B22_5_GE02_116_14,49,GE02,2015-02-14,18.86,78.865,0.306398910287703,,,,,
SMSE,SMSE_B22_5_GE02_116_15,49,GE02,2015-02-14,14.86,84.28,0.22244094488189,,,,,
SMSE,SMSE_B22_5_GE02_116_16,49,GE02,2015-02-14,14.9,80.97,0.298804780876494,,,,,
SMSE,SMSE_B22_5_GE06_116_19,49,GE06,2015-02-14,15.16,76.55,0.294820717131474,,,,,
SMSE,SMSE_B22_5_GE06_117_20,49,GE06,2015-02-14,23.16,80.28,0.271825396825397,,,,,
SMSE,SMSE_B22_5_GE06_120_26,49,GE06,2015-02-21,21.28,78.29,0.283464566929134,,,,,
SMSE,SMSE_B22_5_GE03_120_30,49,GE03,2015-02-21,19.46,79.23,0.273809523809524,,,,,
SMSE,SMSE_B22_5_GE03_120_31,49,GE03,2015-02-21,28.660000000000004,78.205,0.257624568785483,,,,,
SMSE,SMSE_B22_5_GE09_121_25,49,GE09,2015-02-21,20.5,72.98,0.307385229540918,,,,,
SMSE,SMSE_B22_5_GE09_121_26,49,GE09,2015-02-21,14.2,79.11,0.26984126984127,,,,,
SMSE,SMSE_B22_5_GE03_121_29,49,GE03,2015-02-21,20.1,80.45,0.279441117764471,,,,,
SMSE,SMSE_B22_1_GE03_14_18,49,GE03,2015-02-02,9.399999999999999,,,,,,,
SMSE,SMSE_B22_1_GE03_15_18,49,GE03,2015-02-16,14.98,78.65,0.278978388998035,,,,,
SMSE,SMSE_B22_5_GE12_204_13,49,GE12,2015-02-27,15.2,80.78,0.280632411067194,,,,,
SMSE,SMSE_B22_5_GE12_204_14,49,GE12,2015-02-27,15.54,79.53,0.334645669291339,,,,,
SMSE,SMSE_B22_5_GE16_204_20,49,GE16,2015-02-27,11.02,81.42,0.259405940594059,,,,,
SMSE,SMSE_B22_5_GE16_205_20,49,GE16,2015-02-27,15.120000000000001,80.91,0.286836935166994,,,,,
SMSE,SMSE_B22_5_GE16_205_21,49,GE16,2015-02-27,15.64,76.79,0.286836935166994,,,,,
SMSE,SMSE_B22_1_GE09_25_18,49,GE09,2015-02-16,16.9,79.81,0.25147347740668,815,6.0200000000000005,1.7897297297297283,0.6721306979383393,1.9
SMSE,SMSE_B22_1_GE06_30_5,49,GE06,2015-02-16,14.42,78.1,0.237623762376238,1118,5.659999999999999,3.3077922077922057,0.636309232480534,1.86
SMSE,SMSE_B22_1_GE12_30_8,49,GE12,2015-02-09,8.879999999999999,77.96,0.275793650793651,533,2.3,0.7803571428571421,0.3426880852437846,1.14
SMSE,SMSE_B22_1_GE12_30_9,49,GE12,2015-02-16,4.0,,,,,,,
